PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
53,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
54,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
55,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
56,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
57,K,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
58,O,--,--,--,--,Run,Good,--,ROME,2 DUCK,--,--,--,--,--,--,--,--
59,O,--,--,--,--,Run,Fumble,--,Liz Nasty,Flame 4 Oregon,--,--,--,--,--,--,--,--
60,D,1,10,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--
61,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
62,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
63,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
64,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
65,O,--,--,--,--,Run,--,--,ROME,3 DUCK,--,--,--,--,--,--,--,--
66,O,--,--,--,--,Run,--,--,ROME,2 MICHIGAN ICE,--,--,--,--,--,--,--,--
67,O,--,--,--,--,Run,--,--,DOUBLES,Flame 4 Oregon,--,--,--,--,--,--,--,--
68,O,--,--,--,--,Run,--,--,DOUBLES,Flame 4 Oregon,--,--,--,--,--,--,--,--
69,O,--,--,--,--,Pass,--,--,DOUBLES,FIRE ALPHA,--,--,--,--,--,--,--,--
70,O,--,--,--,--,Run,--,--,DOUBLES,Flame 4 Oregon,--,--,--,--,--,--,--,--
71,O,--,--,--,--,Run,--,--,ROME,3 DUCK,--,--,--,--,--,--,--,--
72,O,--,--,--,--,Pass,--,--,LOU,SCAT,--,--,--,--,--,--,--,--
73,O,--,--,--,--,Pass,--,--,DOUBLES,SCAT Y GO,--,--,--,--,--,--,--,--
74,K,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
75,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
76,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
77,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
78,K,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
79,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
80,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
81,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
82,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
83,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
84,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
85,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
86,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
87,K,--,--,--,--,Run,--,--,Liz Nasty,Flame 4 Oregon,--,--,--,--,--,--,--,--
88,O,--,--,--,--,Run,Scramble,--,Liz Nasty,Flame 4 Oregon,--,--,--,--,--,--,--,--
89,O,--,--,--,--,Pass,Scramble,--,RAY,ALPHA,--,--,--,--,--,--,--,--
90,O,--,--,--,--,Run,--,--,DOUBLES,Fire 3 Duck,--,--,--,--,--,--,--,--
91,K,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
92,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
93,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
94,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
95,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
96,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
97,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
98,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
99,K,--,--,--,--,Run,--,--,ROME,2 MICHIGAN ICE,--,--,--,--,--,--,--,--
100,O,--,--,--,--,Run,--,--,ROME,2 MICHIGAN ICE,--,--,--,--,--,--,--,--
101,O,--,--,--,--,Run,Complete,--,LEO,2 WOLVERINE ICE,--,--,--,--,--,--,--,--
102,O,--,--,--,--,Pass,Complete,--,WEST,SMASH 3 SEAM,--,--,--,--,--,--,--,--
103,O,0,--,--,3,Run,"Rush, TD",--,DIESEL,4 OREGON,--,--,--,--,--,--,--,--
104,O,0,--,--,3,Pass,Good,--,ROME,2 OREGON BOOT,--,--,--,--,--,--,--,--
105,K,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
106,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
107,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
108,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
109,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
110,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
111,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
112,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
113,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
114,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
115,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
116,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
117,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
118,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
119,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
120,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
121,D,--,--,--,--,Run,--,--,WEST,Fire 4 Duck,--,--,--,--,--,--,--,--
122,K,--,--,--,--,Run,--,--,ROME,3 Oregon,--,--,--,--,--,--,--,--
123,O,--,--,--,--,Run,--,--,RAY,2 Badger,--,--,--,--,--,--,--,--
124,O,--,--,--,--,Run,Complete,--,WEST,Fire 4 Duck,--,--,--,--,--,--,--,--
125,O,--,--,--,--,Run,Scramble,--,ROME,3 Oregon,--,--,--,--,--,--,--,--
126,O,--,--,--,--,Run,Interception,--,RAY,2 Badger,--,--,--,--,--,--,--,--
127,O,1,10,--,--,Pass,Complete,--,LEFT,CHOICE,--,--,--,--,--,--,--,--
128,O,0,67,--,-40,Pass,Scramble,--,LOU,SMASH 3 SEAM,--,--,--,--,--,--,--,--
129,O,--,--,--,--,Pass,Interception,--,LOU,LIGHTNING,--,--,--,--,--,--,--,--
130,D,1,10,--,--,Pass,Fumble,0,LOU,SMASH,--,--,--,--,--,--,--,--
131,O,0,10,--,3,Extra Pt.,"Complete, TD",-57,DOUBLES,FIRE SCAT,--,--,--,--,--,--,--,--
132,O,0,67,--,-40,Run,--,--,DIESEL,4 OREGON,--,--,--,--,--,--,--,--
133,O,0,--,--,-40,Run,--,--,DIESEL,2 MICHIGAN ICE,--,--,--,--,--,--,--,--
134,O,1,10,--,--,Pass,Incomplete,0,LOU,SMASH,--,--,--,--,--,--,--,--
135,O,--,--,--,--,Pass,"Complete, TD",--,DOUBLES,FIRE SCAT,--,--,--,--,--,--,--,--
136,K,0,--,--,3,Extra Pt.,--,--,--,--,--,--,--,--,--,--,--,--
137,K,0,--,--,-40,KO,--,--,--,--,--,--,--,--,--,--,--,--
138,D,1,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
139,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
140,D,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
141,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
