PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
25,K,4,6,M,-24,Punt Rec,Out of Bounds,--,--,--,--,--,--,--,--,--,--,1
26,O,1,10,R,-35,Run,Rush,0,Doubles Wing,--,R,R,--,--,--,--,--,1
27,O,2,10,R,-35,Run,Rush,5,DOUBLES,--,BAL,R,--,--,--,--,--,1
28,O,3,5,R,-40,Run,Rush,10,Doubles Wing,--,R,R,--,--,--,--,--,1
29,O,1,10,R,50,Pass,Complete,15,Trips Pinch,--,L,L,--,--,--,--,--,1
30,O,1,10,L,35,Pass,Complete,-3,DOUBLES,--,BAL,R,--,--,--,--,--,1
31,O,2,13,M,38,Pass,Interception,0,DOUBLES,--,BAL,R,--,--,--,--,--,1
32,D,1,10,L,-49,Run,Rush,1,Trips Pinch,--,R,L,--,--,--,--,--,1
33,D,2,9,L,50,Run,Rush,5,DOUBLES,--,BAL,L,--,--,--,--,--,1
34,D,3,4,L,45,Run,Rush,8,DOUBLES,--,BAL,R,--,--,--,--,--,2
35,D,1,10,M,37,Pass,Complete,31,Trips Pinch,--,L,L,--,--,--,--,--,2
36,D,1,6,L,6,Run,"Rush, TD",6,Tight Pro,--,R,L,--,--,--,--,--,2
37,K,--,--,M,3,2 Pt. Defend,No Good,--,--,--,--,L,--,--,--,--,--,2
38,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
39,O,1,10,R,-22,Run,Rush,27,Trips,--,L,R,--,--,--,--,--,2
40,O,1,10,R,-49,Run,Rush,1,Twins Split,--,L,L,--,--,--,--,--,2
41,O,2,9,L,50,Run,Rush,12,Twins Split,--,R,R,--,--,--,--,--,2
42,O,1,10,M,38,Run,Rush,11,Trips Pinch,--,R,R,--,--,--,--,--,2
43,O,1,10,R,27,Run,Rush,1,Trips Pinch,--,L,L,--,--,--,--,--,2
44,O,2,9,M,26,Run,Rush,4,EMPTY,--,R,L,--,--,--,--,--,2
45,O,3,5,L,22,Run,Rush,6,Trips,--,R,R,--,--,--,--,--,2
46,O,1,10,R,16,Run,Rush,3,Trips,--,L,L,--,--,--,--,--,2
47,O,2,7,M,13,Run,Rush,3,Twins Split,--,R,R,--,--,--,--,--,2
48,O,3,4,M,10,Run,Rush,5,Doubles Wing,--,R,R,--,--,--,--,--,2
49,O,1,5,M,5,Run,"Rush, TD",5,Trips Pinch,--,R,R,--,--,--,--,--,2
50,K,--,--,M,3,2 Pt.,Good,--,--,--,--,L,--,--,--,--,--,2
51,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,2
52,D,1,10,R,-46,Run,Rush,2,Tight Pro,--,L,L,--,--,--,--,--,2
53,D,2,8,R,-48,Run,Rush,3,Tight Pro,--,R,L,--,--,--,--,--,2
54,D,3,5,L,49,Pass,Penalty,14,Empty Tight,--,R,R,--,--,--,--,--,2
55,D,1,10,M,35,Pass,Complete,6,Tight Pro,--,R,R,--,--,--,--,--,2
56,D,2,4,R,29,Run,Rush,-5,Tight Pro,--,L,L,--,--,--,--,--,2
57,D,3,9,R,34,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
58,D,3,9,R,34,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
59,D,4,9,R,34,Run,Rush,0,Trips Pinch,--,L,L,--,--,--,--,--,2
60,O,1,10,L,-41,Pass,Incomplete,0,Ace Twins,--,R,R,--,--,--,--,--,2
61,O,2,10,L,-41,Run,Rush,2,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,2
62,O,3,8,M,-43,Pass,Complete,2,LIZ,--,R,L,--,--,--,--,--,2
63,O,4,6,L,-45,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
64,K,4,6,L,-45,Punt,Return,--,--,--,--,--,--,--,--,--,--,2
65,D,1,10,R,-33,Run,Rush,7,--,--,--,L,--,--,--,--,--,2
66,D,2,3,L,-40,Pass,Complete,7,DOUBLES,--,BAL,R,--,--,--,--,--,2
67,D,1,10,R,-47,Pass,Complete,9,DOUBLES,--,BAL,L,--,--,--,--,--,2
68,D,2,1,L,44,Run,Rush,4,DOUBLES,--,BAL,L,--,--,--,--,--,2
69,D,1,10,L,40,Pass,Complete,3,DOUBLES,--,BAL,R,--,--,--,--,--,2
70,D,2,7,R,37,Run,Rush,10,--,--,--,R,--,--,--,--,--,2
71,D,1,10,R,27,--,Penalty,-4,--,--,--,--,--,--,--,--,--,2
72,D,1,14,R,31,Pass,Complete,6,DOUBLES,--,BAL,L,--,--,--,--,--,2
73,D,2,8,L,25,--,Penalty,0,DOUBLES,--,BAL,--,--,--,--,--,--,2
74,D,2,8,L,25,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
75,D,3,8,L,25,Pass,Interception,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
76,O,1,10,L,-4,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
77,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
78,D,1,10,L,-46,Run,Rush,3,Tight Pro,--,L,R,--,--,--,--,--,3
79,D,2,7,R,-49,Run,Rush,16,Tight Pro,--,R,L,--,--,--,--,--,3
80,D,1,10,M,35,Run,Rush,6,Tight Pro,--,L,L,--,--,--,--,--,3
81,D,2,4,L,29,--,Penalty,-7,Tight Pro,--,R,--,--,--,--,--,--,3
82,D,2,11,L,36,Run,Rush,9,Tight Pro,--,L,L,--,--,--,--,--,3
83,D,3,2,L,27,Run,Rush,1,Tight Pro,--,R,L,--,--,--,--,--,3
84,D,4,1,L,26,Run,Rush,1,--,--,--,L,--,--,--,--,--,3
85,D,1,10,L,25,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,3
86,D,2,10,L,25,Pass,Fumble,0,Empty Tight,--,R,R,--,--,--,--,--,3
87,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3
88,O,1,10,M,-2,Run,Rush,0,Doubles Wing,--,L,L,--,--,--,--,--,3
89,O,2,10,L,-2,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,3
90,O,3,10,M,-2,Pass,Incomplete,0,Doubles Wing,--,L,R,--,--,--,--,--,3
91,K,4,10,L,-2,Punt,Return,--,--,--,--,--,--,--,--,--,--,3
92,D,1,10,L,16,Run,Rush,0,Tight Pro,--,L,L,--,--,--,--,--,3
93,D,2,10,L,16,Pass,"Complete, TD",16,Tight Pro,--,R,L,--,--,--,--,--,3
94,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,R,--,--,--,--,--,3
95,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
96,O,1,10,R,-26,Pass,Complete,53,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,3
97,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3
98,O,1,10,L,21,Run,Rush,2,Trips Pinch,--,R,R,--,--,--,--,--,3
99,O,2,8,L,19,Run,Rush,-7,Trips Pinch,--,R,L,--,--,--,--,--,3
100,O,3,15,L,26,Run,Rush,9,Trips,--,R,R,--,--,--,--,--,3
101,O,4,6,R,17,Run,"Rush, TD",17,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,3
102,K,--,--,M,3,2 Pt.,Good,--,--,--,--,L,--,--,--,--,--,3
103,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
104,D,1,10,M,-41,Pass,Complete,27,DOUBLES,--,BAL,L,--,--,--,--,--,3
105,D,1,10,L,32,Run,Rush,5,DOUBLES,--,BAL,L,--,--,--,--,--,3
106,D,2,5,L,27,Run,Rush,7,Tight Pro,--,R,L,--,--,--,--,--,3
107,D,1,10,L,20,Run,Rush,5,Tight Pro,--,L,L,--,--,--,--,--,3
108,D,2,5,L,15,Run,Rush,5,Tight Pro,--,R,R,--,--,--,--,--,3
109,D,1,10,M,10,Run,Rush,1,Double Tight,--,BAL,L,--,--,--,--,--,3
110,D,2,9,L,9,Pass,"Complete, TD",9,Tight Pro,--,R,R,--,--,--,--,--,3
111,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,R,--,--,--,--,--,3
112,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
113,O,1,10,R,-39,Run,Rush,-2,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,3
114,O,2,12,M,-37,Run,Rush,61,Doubles Wing,--,R,L,--,--,--,--,--,3
115,O,1,2,L,2,Run,Rush,0,--,--,--,L,--,--,--,--,--,3
116,O,2,2,L,2,Run,Rush,-3,--,--,--,L,--,--,--,--,--,3
117,O,3,5,L,5,Run,Rush,5,Trips Pinch,--,R,R,--,--,--,--,--,3
118,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3
119,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
120,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
121,D,1,10,L,-41,Pass,Complete,49,Twins Split,--,R,L,--,--,--,--,--,4
122,D,1,10,L,10,Run,"Rush, TD",10,Tight Pro,--,R,R,--,--,--,--,--,4
123,S,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,4
124,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,L,--,--,--,--,--,4
125,K,--,--,M,-40,KO Rec,TD,60,--,--,--,--,--,--,--,--,--,4
126,K,--,--,M,3,2 Pt.,Good,--,--,--,--,L,--,--,--,--,--,4
127,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
128,D,1,10,R,45,Run,Rush,15,Tight Pro,--,L,L,--,--,--,--,--,4
129,D,1,10,L,30,Run,Rush,-7,Tight Pro,--,L,R,--,--,--,--,--,4
130,D,2,17,M,37,Run,Rush,5,Tight Pro,--,L,L,--,--,--,--,--,4
131,D,3,12,M,32,Run,Rush,6,Tight Pro,--,L,R,--,--,--,--,--,4
132,D,3,6,R,26,Run,Rush,6,Tight Pro,--,L,L,--,--,--,--,--,4
133,D,1,10,L,20,Run,Rush,10,Tight Pro,--,L,R,--,--,--,--,--,4
134,D,1,10,M,10,Run,Rush,0,--,--,--,L,--,--,--,--,--,4
135,D,2,10,L,10,Run,"Rush, TD",10,Double Tight,--,BAL,R,--,--,--,--,--,4
136,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,L,--,--,--,--,--,4
137,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,4
138,O,1,10,L,-36,Run,Rush,-1,Doubles Wing,--,L,R,--,--,--,--,--,4
139,O,2,11,L,-35,Run,Rush,4,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,4
140,O,3,7,L,-39,Pass,Incomplete,0,TE Trips Split,--,R,R,--,--,--,--,--,4
141,O,4,7,L,-39,--,Penalty,-5,DOUBLES PINCH,--,BAL,--,--,--,--,--,--,4
142,O,4,10,L,-34,Pass,Incomplete,0,TE Trips Split,--,R,R,--,--,--,--,--,4
143,D,1,10,R,34,Run,Rush,5,Tight Pro,--,L,R,--,--,--,--,--,4
144,D,2,5,M,29,--,Penalty,-5,Tight Pro,--,L,--,--,--,--,--,--,4
145,D,2,10,M,34,Run,Rush,5,Double Tight,--,BAL,R,--,--,--,--,--,4
146,D,3,5,M,29,--,Penalty,-9,Tight Pro,--,R,--,--,--,--,--,--,4
147,D,3,14,M,38,Run,Rush,6,Tight Pro,--,R,R,--,--,--,--,--,4
148,D,4,8,R,32,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
149,O,1,10,L,-31,Run,Rush,3,Doubles Wing,--,R,L,--,--,--,--,--,4
150,O,2,7,L,-34,Pass,Complete,9,Trips,--,R,R,--,--,--,--,--,4
151,O,1,10,R,-43,Run,"Rush, TD",57,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,4
152,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
153,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
154,D,1,10,L,-40,Pass,Complete,1,DOUBLES,--,BAL,R,--,--,--,--,--,4
155,D,2,9,L,-41,Run,Rush,-1,DOUBLES,--,BAL,R,--,--,--,--,--,4
156,D,3,10,M,-40,Pass,Complete,9,DOUBLES,--,BAL,L,--,--,--,--,--,4
157,D,4,1,M,-49,--,Timeout,0,--,--,--,--,--,--,--,--,--,4
158,D,4,1,L,-49,Run,Rush,4,Double Tight Wing,--,R,L,--,--,--,--,--,4
159,D,1,10,L,47,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,4
160,D,2,10,M,47,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
161,D,3,10,M,47,Run,Rush,0,Trips Pinch,--,L,R,--,--,--,--,--,4
162,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4
163,K,4,10,M,47,Punt Rec,Out of Bounds,--,--,--,--,--,--,--,--,--,--,4
164,O,1,10,R,-23,Run,Rush,14,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,4
165,O,1,10,L,-37,Pass,Complete,0,Trips,--,R,R,--,--,--,--,--,4
166,D,1,10,M,10,Run,Rush,8,Tight Pro,--,R,L,--,--,--,--,--,5
167,D,2,2,L,2,Run,Rush,0,Tight Pro,--,R,L,--,--,--,--,--,5
168,D,3,2,L,2,Run,"Rush, TD",2,Trips Pinch,--,L,L,--,--,--,--,--,5
169,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,L,--,--,--,--,--,5
170,O,1,10,M,10,Run,Rush,2,Doubles Wing,--,L,R,--,--,--,--,--,5
171,O,2,8,R,8,Run,Rush,0,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,5
172,O,3,8,R,8,--,Timeout,0,--,--,--,--,--,--,--,--,--,5
173,O,3,8,R,8,Pass,"Complete, TD",8,Trips,--,L,R,--,--,--,--,--,5
174,K,--,--,M,3,2 Pt.,No Good,--,--,--,--,L,--,--,--,--,--,5
